axon,slice,gratio,axon_diam,dist_centre
Axon4,slice_004,0.8175529878657638,18.25559875116956,15.980585880956196
Axon4,slice_006,0.7532941356432562,14.927752726287608,6.94828149027362
Axon4,slice_007,0.7572178283627795,14.35457967961752,8.887880834787618
Axon4,slice_008,0.9138622701382936,6.925536872627858,32.11603069855583
Axon4,slice_009,0.9280674210652876,9.26235728614043,24.629834185550123
Axon4,slice_010,0.8576702323586558,3.2735055607712167,89.04409739350783
Axon4,slice_011,0.8023217425347163,18.972886217217447,8.418719228804802
Axon4,slice_012,0.8254846301757021,19.043072551493015,25.84623139723628
Axon4,slice_013,0.8243731586694079,20.19150259773258,6.419804167876226
Axon4,slice_014,0.772823507412513,16.050248680930846,3.0861289160431076
Axon4,slice_015,0.6823279644201258,11.289358848782408,211.97753146403815
Axon5,slice_000,0.8798068627940274,13.461090538475336,279.774750945703
Axon5,slice_001,0.8001273670753076,15.248632338504924,3.079843178545947
Axon5,slice_002,0.7401729390729185,13.980959395260552,10.831924875613952
Axon5,slice_003,0.7841001952925015,16.984314345611985,5.926014127375028
Axon5,slice_004,0.754077633278804,14.602033007920314,13.441862869252102
Axon5,slice_005,0.9668846365431304,2.2913599862679623,374.6111070704931
Axon5,slice_006,0.8364026733413483,25.568999721966733,13.490378885077098
Axon5,slice_007,0.806077551882879,17.774239241921105,13.652339647196602
Axon5,slice_008,0.7910840432704891,17.671037417679358,4.447277320179216
Axon5,slice_009,0.7712141348743975,16.077039299944605,7.301042156715384
Axon5,slice_010,0.9386838930014684,8.795243325807261,151.72591488991347
Axon5,slice_011,0.7112838467170997,15.455372009278044,14.292746292069369
Axon5,slice_012,0.7505288631703063,17.74879813396375,9.496165629661116
Axon5,slice_013,0.767745338452018,17.54271462096898,4.8204273006732645
Axon5,slice_014,0.7986747398479065,19.14899341696475,8.679935235326456
Axon5,slice_015,0.6601600764322513,7.83793157750814,131.80219969859206
Axon6,slice_000,0.8430877268511832,3.44953834784184,220.96355689753617
Axon6,slice_001,0.7637123644283889,11.073827143134942,4.386308476416392
Axon6,slice_002,0.7502840008696271,12.575131502333177,5.771506780077102
Axon6,slice_003,0.7509373634614753,16.00124017360475,12.12902873461885
Axon6,slice_004,0.6332647093627718,6.990479697630276,9.00599800802789
Axon6,slice_005,0.9662712372989322,3.930616145558533,337.109190269007
Axon6,slice_006,0.720946144593219,9.425857136386808,8.589118614550697
Axon6,slice_007,0.8305853485239796,11.599589654706309,14.297052762298337
Axon6,slice_008,0.7396549848732626,10.517734739061956,2.207821804670742
Axon6,slice_009,0.8499905089711345,9.440683952106037,12.502571499206928
Axon6,slice_010,0.9443024086819126,8.205427133888271,237.18784793120244
Axon6,slice_011,0.96108879564358,8.780551929149153,30.703578007261086
Axon6,slice_012,0.6636476062554939,7.349118875628619,14.715729553997926
Axon6,slice_013,0.8204387981698474,19.068479511361097,2.477220412632792
Axon6,slice_014,0.6490110788566119,8.210670218853878,6.966266215734894
Axon6,slice_015,0.8832780876825713,3.0524064304264105,136.96909422903673
Axon7,slice_001,0.7942195592211871,8.21329050620919,1.348208660741936
Axon7,slice_002,0.8068654751161025,2.7325187395863204,74.23328575835421
Axon7,slice_003,0.9667364890456636,2.07449985808745,342.692241851198
Axon7,slice_004,0.7947674759114406,14.35308058508264,8.810001818265869
Axon7,slice_005,0.713894146966995,7.799402186137766,338.97472046328437
Axon7,slice_006,0.7141274606298456,10.948761382588494,15.15896816676555
Axon7,slice_007,0.6944299051432499,9.29713907313962,6.710665126819268
Axon7,slice_008,0.6740609735108596,9.496361574337175,19.45745990966874
Axon7,slice_009,0.9037231559067158,8.480112902475595,11.688105496684889
Axon7,slice_010,0.5354019162395143,4.641041483797605,283.2470063868798
Axon7,slice_011,0.6775074858941581,9.538188498759633,7.420062769364116
Axon7,slice_012,0.7624958756223321,7.942923771084745,8.973860139054816
Axon7,slice_013,0.7391374729406728,16.4049528516069,8.420766329485518
Axon7,slice_014,0.5395339157256501,6.699703199871363,6.315944463885573
